IsoYear,BasicPlusPct,LimitedPct,UnimprovedPct,SurfacePct
IDN2011,85.3771275634308,<1,11.7213750148397,2.16930299007702
IMN2011,98.6560556451613,<1,1.3439443548387,<1
IND2011,86.7639052913499,4.23785217313415,8.0635311023231,<1
IRL2011,96.4864232493498,<1,3.51357675065019,<1
IRN2011,96.1889602256828,2.04132891890367,1.63969466187183,<1
IRQ2011,90.6562195534614,1.15652686407145,3.05064730334503,5.13660627912212
ISL2011,>99,<1,<1,<1
ISR2011,>99,<1,<1,<1
ITA2011,>99,<1,<1,<1
JAM2011,90.8683929712917,4.39211457470133,2.47498955660539,2.26450289740159
JOR2011,98.8247327077231,<1,<1,<1
JPN2011,98.7646159432859,<1,1.23538405671414,<1
KAZ2011,93.9987857063682,1.55472493921768,3.81884066591532,<1
KEN2011,55.3748717303116,7.96791227940067,12.7975945104095,23.8596214798783
KGZ2011,85.8747231329493,1.67740705689132,2.88205790012251,9.5658119100369
KHM2011,67.0347427632734,3.73150388167182,13.0039491257789,16.2298042292759
KIR2011,68.839459835366,1.16543581275418,29.9951043518798,<1
KNA2011,98.5869372007651,<1,1.41306279923488,<1
KOR2011,>99,<1,<1,<1
KWT2011,>99,<1,<1,<1
LAO2011,69.8213997819088,2.2468139288181,17.7208907908472,10.2108954984258
LBN2011,89.2510395381305,7.13237249008819,3.47116797178131,<1
LBR2011,69.9478732610742,5.82566942809593,10.4658668948378,13.7605904159921
LBY2011,93.8017369727047,<1,6.1982630272953,<1
LCA2011,93.8083807511981,1.75786375567524,4.43375549312668,<1
LIE2011,>99,<1,<1,<1
LKA2011,86.0220420028487,1.77836787960765,9.13141427848894,3.06817583905474
LSO2011,69.7836824972615,11.2251471460186,15.9005308150632,3.09063954165679
LTU2011,94.7096039955815,<1,5.29039600441854,<1
LUX2011,>99,<1,<1,<1
LVA2011,98.3190303591245,<1,1.00355735896151,<1
MAC2011,>99,<1,<1,<1
MAF2011,>99,<1,<1,<1
MAR2011,75.9759037287144,4.36745354504088,18.562223714957,1.09441901128767
MCO2011,>99,<1,<1,<1
MDA2011,87.2355300636616,1.47671862349393,11.2877513128445,<1
MDG2011,44.9557063792181,3.02537905357562,27.826776358278,24.1921382089282
MDV2011,97.5835487524829,<1,2.23175519365795,<1
MEX2011,96.1794604737157,<1,2.69058264173058,1.12995688455369
MHL2011,87.632671099874,10.9410902618305,1.42623863829539,<1
MKD2011,97.2910338729364,2.08411174222594,<1,<1
MLI2011,67.1723863885094,4.78262079535263,25.4934857036051,2.55150711253294
MLT2011,>99,<1,<1,<1
MMR2011,64.9077560427868,10.3929641156758,11.3750474011386,13.3242324403989
MNE2011,96.4090994773298,2.32705262703691,1.15429838635436,<1
MNG2011,76.0198226801003,6.8232988170663,7.54334337691482,9.61353512591857
MNP2011,>99,<1,<1,<1
MOZ2011,40.9829957259919,9.58480286070002,35.5354358275528,13.8967655857553
MRT2011,58.7082503245994,15.9978314157104,22.8065459605468,2.48737229914337
MSR2011,98.0654909127709,<1,1.93450908722915,<1
MTQ2011,>99,<1,<1,<1
MUS2011,>99,<1,<1,<1
MWI2011,62.9470286507326,17.5123934506861,14.8001478153454,4.7404300832359
MYS2011,97.0238916764979,<1,2.60552547055884,-
MYT2011,97.1251371179286,<1,<1,2.8748628820714
NAM2011,81.3519879199082,7.40225726731857,5.28261403285287,5.96314077992039
NCL2011,97.2051488281908,<1,2.79485117180917,<1
NER2011,44.0473292776335,11.3054070287766,41.7974275475904,2.84983614599959
NGA2011,61.6709575534606,7.58694074124054,17.3679075220351,13.3741941832637
NIC2011,81.1069673480345,1.2235504578043,14.0269474495233,3.64253474463791
NIU2011,98.2014026330064,<1,1.79859736699359,<1
NLD2011,>99,<1,<1,<1
NOR2011,>99,<1,<1,<1
NPL2011,86.1422718062614,2.55278260615632,9.11727866794752,2.18766691963479
NRU2011,97.2909395834024,<1,2.70906041659757,<1
NZL2011,>99,<1,<1,<1
OMN2011,88.2854887282793,8.89282275188663,2.76980369789626,<1
PAK2011,88.9656021763823,3.63597041146782,4.2746153477682,3.12381206438161
PAN2011,92.1874281167023,1.21801303133603,3.9907321307956,2.60382672116607
PER2011,88.0324057036576,<1,7.0352962160353,3.98841601033355
PHL2011,90.3027532664464,2.96160495823704,5.50203280248442,1.23360897283216
PLW2011,>99,<1,<1,<1
PNG2011,38.8970353654873,1.6254658449032,20.9989443633779,38.4785544262316
POL2011,97.6997464122955,<1,2.30025358770453,<1
PRI2011,98.835528657289,<1,1.16447134271095,<1
PRK2011,96.6502061829042,<1,2.66081884131174,-
PRT2011,>99,<1,<1,<1
PRY2011,91.1581991748664,<1,7.7488353117239,<1
PSE2011,95.0445111299268,<1,4.04055938402533,<1
PYF2011,>99,<1,<1,<1
QAT2011,>99,<1,<1,<1
REU2011,>99,<1,<1,<1
ROU2011,>99,<1,<1,<1
RUS2011,96.1340916047859,<1,3.24333529138302,-
RWA2011,54.7270312962107,20.7451994289225,12.7871166740007,11.7406526008661
SAU2011,-,-,-,-
SDN2011,52.5268264920193,23.2280184247552,16.7964860118855,7.44866907134002
SEN2011,73.0514525533288,4.32286215934241,21.8037997795446,<1
SGP2011,>99,<1,<1,<1
SHN2011,98.75,<1,1.24999999999999,<1
SLB2011,72.6348281309613,5.47129171891018,15.3901259607436,6.5037541893849
SLE2011,52.7978280289935,7.18242203656036,16.3967421388395,23.6230077956066
SLV2011,90.7614868095957,2.36591830014053,3.43351873308716,3.43907615717662
SMR2011,>99,<1,<1,<1
SOM2011,42.4072533213505,19.6831574800721,25.6099640857202,12.2996251128572
SPM2011,91.4,<1,8.59999999999999,<1
SRB2011,91.8712091293649,7.59429267953775,<1,<1
SSD2011,41.163221709148,24.4042900495105,13.5456046209033,20.8868836204382
STP2011,74.2616684599327,16.4399533485076,4.05832406334394,5.2400541282158
SUR2011,93.9753959636229,<1,1.52198397249585,3.76140769750153
SVK2011,98.9975433073385,1.00245542737507,<1,<1
SVN2011,>99,<1,<1,<1
SWE2011,>99,<1,<1,<1
SWZ2011,63.0070945325043,7.58182894043861,11.41612746366,17.994949063397
SXM2011,95.5,<1,4.49999999999997,<1
SYC2011,95.2898481522789,<1,<1,3.772512670499
SYR2011,93.0003843642862,5.82602077417125,1.17142579874082,<1
TCA2011,-,-,-,-
TCD2011,45.1988552239167,11.732443832056,35.9697338478606,7.09896709616668
TGO2011,58.7907230046947,5.14946835414958,20.3630903511975,15.6967182899582
THA2011,97.8320484698268,<1,1.53687807974117,<1
TJK2011,70.8022224486628,3.4195580567167,4.45696419349156,21.3212553011289
TKL2011,>99,<1,<1,<1
TKM2011,94.8602956203096,1.31038315494401,<1,3.24830667079572
TLS2011,65.7989405638414,5.29349878996892,23.538898756859,5.36866188933064
TON2011,98.4038497660673,<1,<1,<1
TTO2011,96.1355754748447,1.56794058220187,1.96928125054731,<1
TUN2011,92.0471482378273,3.88368707566878,3.8082319164383,<1
TUR2011,95.5877163488789,2.02976392990702,2.20730884087051,<1
TUV2011,>99,<1,<1,<1
TZA2011,44.944995268675,11.7872894418537,28.469765143057,14.7979501464143
UGA2011,41.7298870287119,31.5619683725649,17.6661720241476,9.04197257457555
UKR2011,94.4352499335215,4.35659854345427,1.02927767941317,<1
URY2011,98.5579482470455,<1,<1,<1
USA2011,>99,<1,<1,<1
UZB2011,92.4356779359972,3.67091474136637,<1,3.07105423596436
VAT2011,-,-,-,-
VCT2011,97.210131123477,<1,2.26444152915974,<1
VEN2011,95.279654448962,<1,2.79219156264199,1.44936175498415
VGB2011,>99,<1,<1,<1
VIR2011,98.7182945651184,<1,1.28170543488164,<1
VNM2011,89.6277366637079,<1,6.23502323600392,3.442184588886
VUT2011,86.6864691099359,<1,6.02150345782905,6.41828180104392
WLF2011,>99,<1,<1,<1
WSM2011,88.8132055205682,8.07500361466379,2.8779886783185,<1
YEM2011,51.6065962610624,23.5850935720871,20.5988447183424,4.20946544850807
ZAF2011,90.0631651018591,2.81386677040028,2.5990298052903,4.52393832245031
ZMB2011,58.7985201248118,5.33644157298959,23.8318176430883,12.0332206591103
ZWE2011,67.0160742336,10.9840956134891,15.4931608960317,6.50666925687919
ABW2012,97.8690233809859,<1,1.95993621007062,<1
AFG2012,54.1494916362474,4.45813636141353,26.2798460443783,15.1125259579607
AGO2012,51.9685419144087,13.4406054097704,15.3031669873022,19.2876856885187
AIA2012,97.38127090301,<1,2.61872909698997,<1
ALB2012,92.2287785293112,4.77680541425697,2.88975109428552,<1
AND2012,>99,<1,<1,<1
ARE2012,>99,<1,<1,<1
ARG2012,98.8052936559107,<1,<1,<1
ARM2012,98.7298229038946,<1,<1,<1
ASM2012,97.9763808053305,<1,2.02361919466949,<1
ATG2012,98.365707226978,<1,1.41761039271187,<1
AUS2012,>99,<1,<1,<1
AUT2012,>99,<1,<1,<1
AZE2012,88.6295060271887,2.53333933543441,4.97837935021944,3.85877528715746
BDI2012,57.7354291237771,19.5559818175492,14.8261022433216,7.8824868153521
BEL2012,>99,<1,<1,<1
BEN2012,65.0315792739664,7.76263511879942,20.7528808514436,6.45290475579054
BES2012,>99,<1,<1,<1
BFA2012,52.404975540789,21.6226790940174,23.2104520181597,2.76189334703386
BGD2012,96.864384577712,1.07227053121866,<1,1.29034043187316
BGR2012,>99,<1,<1,<1
BHR2012,>99,<1,<1,<1
BHS2012,98.7586675200355,<1,1.2413324799645,<1
BIH2012,96.4500310517333,3.37829431205541,<1,<1
BLM2012,>99,<1,<1,<1
BLR2012,98.3055460415481,1.26345829944837,<1,<1
BLZ2012,95.2385534459309,1.19764146604681,2.88445913222938,<1
BMU2012,>99,<1,<1,<1
BOL2012,88.6640012861427,<1,3.48752029379092,7.63901394962135
BRA2012,97.0509780439356,<1,1.00122951122802,1.36121153635587
BRB2012,98.4444404859912,<1,1.28814910994765,<1
BRN2012,>99,<1,<1,<1
BTN2012,94.796080074277,1.4598139468721,1.18582948357749,2.55827649527344
BWA2012,85.4679052832235,11.3165855904628,1.73353175554919,1.48197737076459
CAF2012,45.4644281462994,18.7586929623151,30.9929557780195,4.78392311336597
CAN2012,>99,<1,<1,<1
CHE2012,>99,<1,<1,<1
CHL2012,98.804914353575,<1,1.19508564642497,<1
CHN2012,90.4108956703725,<1,7.63115695596557,1.07212932546544
CIV2012,71.928094480601,8.34300025357545,14.3017024315486,5.42720283427493
CMR2012,64.3420231310665,10.68488159971,18.2746650730768,6.6984301961466
COD2012,36.6864278096926,15.6402054711445,35.9718458742482,11.7015208449147
COG2012,68.0075710023272,10.4839184165514,14.4972717176632,7.01123886345817
COK2012,>99,<1,<1,<1
COL2012,95.3293842263037,<1,2.15593175073263,2.33517143043454
COM2012,81.7949137164735,9.50989997913925,7.9400185549736,<1
CPV2012,83.8738361203627,10.6012568037881,5.39654225233284,<1
CRI2012,98.560150584186,<1,<1,<1
CUB2012,93.3289737767197,3.04589582362723,3.17586255302509,<1
CUW2012,>99,<1,<1,<1
CYM2012,95.8751533742332,<1,4.11484662576685,<1
CYP2012,>99,<1,<1,<1
CZE2012,>99,<1,<1,<1
DEU2012,>99,<1,<1,<1
DJI2012,75.6748317959716,14.7610185092847,7.70465643175803,1.85949326298563
DMA2012,95.2984070572441,<1,4.70159294275589,<1
DNK2012,>99,<1,<1,<1
DOM2012,94.6933128036424,1.80992240738006,1.8264207627623,1.6703440262152
DZA2012,92.7451846992975,5.26497900778246,1.78129149871661,<1
ECU2012,90.9465125066669,<1,4.13190669627541,4.55287716438401
EGY2012,98.6036168042443,<1,1.01147620876196,<1
ERI2012,50.3291729374741,18.0336102063413,13.8690289921887,17.7681878639959
ESH2012,-,-,-,-
ESP2012,>99,<1,<1,<1
EST2012,>99,<1,<1,<1
ETH2012,37.0481962437743,18.5141317741824,27.9159980311698,16.5216739508735
FIN2012,>99,<1,<1,<1
FJI2012,95.1429467538414,<1,1.98030051787721,2.08008368725231
FLK2012,94.4884532582655,<1,5.51154674173448,<1
FRA2012,>99,<1,<1,<1
FRO2012,>99,<1,<1,<1
FSM2012,90.3581304392788,<1,2.64186956072116,7
GAB2012,83.8350006525696,7.27920275704133,3.93633877447836,4.94945781591073
GBR2012,>99,<1,<1,<1
GEO2012,94.3204470689314,2.00436237252532,3.59976416927147,<1
GHA2012,77.7475923856427,8.31767912999406,4.59763817104848,9.33709031331477
GIB2012,>99,<1,<1,<1
GIN2012,59.3282131204165,15.5192283371245,13.356106515663,11.796452026796
GLP2012,>99,<1,<1,<1
GMB2012,79.701282058038,8.33763392754747,11.9044377181511,<1
GNB2012,59.7800704192315,8.7402775980485,29.8754088877604,1.60424309495953
GNQ2012,62.8538882126968,2.87257789360237,26.1632558012317,8.11027809246914
GRC2012,>99,<1,<1,<1
GRD2012,95.9713888869245,1.16564439943632,<1,2.86296671363914
GRL2012,>99,<1,<1,<1
GTM2012,90.9935414116309,<1,5.7715982241648,2.36675037959626
GUF2012,93.458832142857,<1,6.54116785714304,<1
GUM2012,>99,<1,<1,<1
GUY2012,92.5151477689615,2.17614464988064,2.71978720519416,2.5889203759637
HKG2012,>99,<1,<1,<1
HND2012,91.5135812982773,<1,6.86686097388946,1.00266697225194
HRV2012,-,-,-,-
HTI2012,63.1596589540934,8.73924039958676,24.8972029975541,3.20389764876579
HUN2012,>99,<1,<1,<1
IDN2012,86.2129184659501,<1,11.0020967054039,2.03637090012145
IMN2012,98.6560556451613,<1,1.3439443548387,<1
IND2012,87.3745079483664,4.23617755021228,7.49199246081088,<1
IRL2012,96.4189638953027,<1,3.58103610469726,<1
IRN2012,96.3439209254777,2.02928486802652,1.52267389350558,<1
IRQ2012,91.5604121156102,1.13379168381629,2.72021482629136,4.58558137428218
ISL2012,>99,<1,<1,<1
ISR2012,>99,<1,<1,<1
ITA2012,>99,<1,<1,<1
JAM2012,90.4988988817578,4.90257720612086,2.39853210227331,2.19999180984803
JOR2012,98.8523065327898,<1,<1,<1
JPN2012,98.801828566198,<1,1.19817143380197,<1
KAZ2012,94.3385051458283,1.62011355133547,3.51308563126051,<1
KEN2012,56.069887517384,8.04189743267027,12.4759358884089,23.4122791615368
KGZ2012,86.4119693986612,1.8066931491662,2.72510293026874,9.05623452190391
KHM2012,68.17060774941,4.3328652344049,12.0735172724927,15.4230097436924
KIR2012,69.4853912854622,1.42312892868326,29.0914797858545,<1
KNA2012,98.5993956665858,<1,1.40060433341418,<1
KOR2012,>99,<1,<1,<1
KWT2012,>99,<1,<1,<1
LAO2012,71.7625157312812,2.44004383187915,16.8487258190482,8.94871461779149
LBN2012,89.6915007307936,7.16757133269842,2.99550793650798,<1
LBR2012,70.501369161342,6.17290576449524,9.92806786962035,13.3976572045424
LBY2012,94.6717065192872,<1,5.32829348071277,<1
LCA2012,94.248082895029,1.76587758156133,3.98603952340966,<1
LIE2012,>99,<1,<1,<1
LKA2012,86.3111826376504,1.78101410224785,8.93607149133255,2.97173176876916
LSO2012,70.154778546095,11.1824425265527,15.3267309274166,3.33604799993569
LTU2012,95.18639409975,<1,4.81360590025,<1
LUX2012,>99,<1,<1,<1
LVA2012,98.3716321139667,<1,<1,<1
MAC2012,>99,<1,<1,<1
MAF2012,>99,<1,<1,<1
MAR2012,77.0103247140373,4.25802569248041,17.796041101156,<1
MCO2012,>99,<1,<1,<1
MDA2012,87.6641847043877,1.4795842891135,10.8562310064988,<1
MDG2012,45.7379371546935,3.14312553395436,28.1266271752873,22.9923101360649
MDV2012,97.8958734972482,<1,1.937481567429,<1
MEX2012,96.5596662108125,<1,2.43625617751903,1.00407761166849
MHL2012,87.3770778473405,10.9559998329175,1.66692231974203,<1
MKD2012,97.3446985613481,2.03439542856797,<1,<1
MLI2012,68.7186397074999,4.78417404306688,24.130415807267,2.36677044216622
MLT2012,>99,<1,<1,<1
MMR2012,66.5868862184781,9.48688394204191,10.8165936182258,13.1096362212541
MNE2012,96.65430968259,2.16816577075845,1.08267240190454,<1
MNG2012,76.6971420236104,6.86401092256557,7.25048849817239,9.18835855565166
MNP2012,>99,<1,<1,<1
MOZ2012,42.9657407480855,9.69172541121363,33.7767097199026,13.5658241207982
MRT2012,60.4113532940723,15.4944471774806,21.8918019424144,2.20239758603282
MSR2012,98.0668233249162,<1,1.9331766750838,<1
MTQ2012,>99,<1,<1,<1
MUS2012,>99,<1,<1,<1
MWI2012,63.7660224661247,17.8227279253341,13.9251762471126,4.48607336142859
MYS2012,97.0294883870059,<1,2.6018775565461,-
MYT2012,97.1217856409676,<1,<1,2.87821435903242
NAM2012,81.8179821315026,7.39766718928041,5.11427824379938,5.67007243541758
NCL2012,97.4385012441887,<1,2.56149875581133,<1
NER2012,44.5146416573825,12.0126125406787,40.6239034181171,2.84884238382181
NGA2012,63.296219919828,7.37403174652957,16.8258164026409,12.5039319310015
NIC2012,81.1669027053438,1.27427867546328,13.9812310334574,3.57758758573556
NIU2012,98.0525868261718,<1,1.94741317382824,<1
NLD2012,>99,<1,<1,<1
NOR2012,>99,<1,<1,<1
NPL2012,86.686530708514,2.70827056250001,8.52323694520643,2.08196178377957
NRU2012,97.2190437493781,<1,2.78095625062193,<1
NZL2012,>99,<1,<1,<1
OMN2012,88.798794146094,8.71165929066376,2.43048034969538,<1
PAK2012,89.1247311719253,3.70598897543857,4.23075075535379,2.93852909728233
PAN2012,92.371804723482,1.37172535052177,3.78305323300936,2.47341669298692
PER2012,88.668521405509,<1,6.6837015693326,3.73312720005318
PHL2012,90.7233716794272,2.95163253456148,5.26868984527197,1.05630594073933
PLW2012,>99,<1,<1,<1
PNG2012,39.9104998416853,1.68381511059154,21.4938280345329,36.9118570131902
POL2012,96.9696751320083,<1,3.0303248679917,<1
PRI2012,98.9830089322251,<1,1.01699106777488,<1
PRK2012,96.2883252390654,<1,3.02369630884182,-
PRT2012,>99,<1,<1,<1
PRY2012,92.3978172967035,<1,6.64651886646694,<1
PSE2012,95.4399375365635,<1,3.70500336601865,<1
PYF2012,>99,<1,<1,<1
QAT2012,>99,<1,<1,<1
REU2012,>99,<1,<1,<1
ROU2012,>99,<1,<1,<1
RUS2012,96.2138533850753,<1,3.16317089270306,-
RWA2012,55.6495360555589,20.6279558866473,12.5686004086879,11.1539076491059
SAU2012,-,-,-,-
SDN2012,53.6551016203775,23.755366841476,15.6156074244278,6.97392411371866
SEN2012,74.2687450783238,4.21079577385598,20.7682346872363,<1
SGP2012,>99,<1,<1,<1
SHN2012,98.8,<1,1.19999999999999,<1
SLB2012,71.7835303579543,5.53746832584374,16.3087897532558,6.37021156294616
SLE2012,53.945779626201,7.2247385667653,16.4483386516739,22.3811431553598
SLV2012,91.9155629608669,1.91581871546052,2.94336268417695,3.22525563949563
SMR2012,>99,<1,<1,<1
SOM2012,43.9918244098396,20.6367555175118,24.2392578654167,11.1321622072319
SPM2012,91.4,<1,8.59999999999999,<1
SRB2012,92.2482472043669,7.22562377980209,<1,<1
SSD2012,41.2371967696352,25.9223365480449,13.5467538175959,19.293712864724
STP2012,74.714140731746,16.8470327363146,3.60777838737812,4.83104814456128
SUR2012,94.415754570217,<1,1.39523213034407,3.41302562699889
SVK2012,>99,<1,<1,<1
SVN2012,>99,<1,<1,<1
SWE2012,>99,<1,<1,<1
SWZ2012,63.8977283648777,7.86300694242075,11.0532871392706,17.1859775534309
SXM2012,95.4055896648759,<1,4.59441033512405,<1
SYC2012,95.4152920863575,<1,<1,3.772512670499
SYR2012,93.0527716701678,5.87121709190919,1.07383664149647,<1
TCA2012,-,-,-,-
TCD2012,45.8314595763886,11.8210775035539,35.2317603185567,7.11570260150077
TGO2012,59.9571387044138,5.2549681281401,19.7272070093179,15.0606861581281
THA2012,98.1133461921886,<1,1.25994481821686,<1
TJK2012,72.1454574361497,3.33726482799393,4.32982752219646,20.1874502136599
TKL2012,>99,<1,<1,<1
TKM2012,95.5713428273371,1.22210084060652,<1,2.71617589433339
TLS2012,67.8794030498172,4.86240145623306,22.0876428106885,5.17055268326116
TON2012,98.4412230284163,<1,<1,<1
TTO2012,96.4917923541151,1.59899466469221,1.65655254870981,<1
TUN2012,92.5793580039601,3.62858999556953,3.56513171149401,<1
TUR2012,95.7604872217725,2.02900050826986,2.02940257674913,<1
TUV2012,>99,<1,<1,<1
TZA2012,46.4273786110216,12.1990163115918,26.8230662649447,14.5505388124418
UGA2012,43.2488591030294,31.08005994782,17.0622640602718,8.60881688887888
UKR2012,93.9522797921632,4.88611195232701,<1,<1
URY2012,98.7083810648102,<1,<1,<1
USA2012,>99,<1,<1,<1
UZB2012,92.8244205156141,3.51310371204651,<1,2.92699683979286
VAT2012,-,-,-,-
VCT2012,97.3744028381587,<1,2.10223720113269,<1
VEN2012,95.1025595890046,<1,3.00574312812294,1.41379497338001
VGB2012,>99,<1,<1,<1
VIR2012,98.7182891272684,<1,1.28171087273161,<1
VNM2012,90.4022210536328,<1,5.94413315555488,2.98657006979158
VUT2012,87.1096489174543,<1,5.68279257092073,6.36405807231738
WLF2012,>99,<1,<1,<1
WSM2012,89.0540729896839,8.0922660529278,2.63296233162741,<1
YEM2012,52.6710147759244,24.2059362939336,19.0986561016004,4.02439282854152
ZAF2012,90.5099735416629,2.8099997735783,2.45134607618018,4.22868060857861
ZMB2012,59.831726291153,5.46644055595621,23.2760670639445,11.4257660889463
ZWE2012,66.4911847039305,11.3556830568204,15.5988814624569,6.55425077679225
ABW2013,97.8690233809859,<1,1.95993621007062,<1
AFG2013,56.8581415948124,4.27794468407431,24.6776629340831,14.1862507870302
AGO2013,52.7573457655021,12.7525762352952,15.9842755967215,18.5058024024812
AIA2013,97.4822742474916,<1,2.51772575250837,<1
ALB2013,92.631596058428,4.38400581906286,2.93258087480141,<1
AND2013,>99,<1,<1,<1
ARE2013,>99,<1,<1,<1
ARG2013,98.8641989604982,<1,<1,<1
ARM2013,>99,<1,<1,<1
ASM2013,98.2300550065946,<1,1.76994499340543,<1
ATG2013,98.3655938007866,<1,1.41767124539249,<1
AUS2013,>99,<1,<1,<1
AUT2013,>99,<1,<1,<1
AZE2013,89.9528553019617,2.01936779715741,4.69949115936285,3.328285741518
BDI2013,58.3474042437146,19.5524292601839,14.8410748913661,7.25909160473544
BEL2013,>99,<1,<1,<1
BEN2013,65.2795997940444,7.79433041584777,20.8566531445719,6.06941664553596
BES2013,>99,<1,<1,<1
BFA2013,51.9026696621386,22.623183193171,22.9981160287381,2.47603111595235
BGD2013,97.0140618269523,1.07631223058076,<1,1.21851666488705
BGR2013,>99,<1,<1,<1
BHR2013,>99,<1,<1,<1
BHS2013,98.8014318458038,<1,1.19856815419617,<1
BIH2013,96.3520044960766,3.57560874179784,<1,<1
BLM2013,>99,<1,<1,<1
BLR2013,98.311918430326,1.24463497499961,<1,<1
BLZ2013,95.8901857401957,1.20789536025859,2.42357774898925,<1
BMU2013,>99,<1,<1,<1
BOL2013,89.2500734436876,<1,3.26930855495617,7.28340897370745
BRA2013,97.3076718816465,<1,<1,1.33876921020834
BRB2013,98.4544419049381,<1,1.27812052356023,<1
BRN2013,>99,<1,<1,<1
BTN2013,95.70915284335,1.38903825881835,<1,2.01956926989377
BWA2013,86.5076033139407,10.3306808008746,1.77608111749788,1.38563476768679
CAF2013,44.4049338962724,19.6205693477319,31.3397437526224,4.63475300337339
CAN2013,>99,<1,<1,<1
CHE2013,>99,<1,<1,<1
CHL2013,>99,<1,<1,<1
CHN2013,91.2079079481676,<1,6.93602544637346,<1
CIV2013,72.0190003098845,8.33967361319047,14.2150797810508,5.42624629587418
CMR2013,64.9095494694424,11.0532138474368,17.6123961622142,6.42484052090663
COD2013,36.5662249259828,16.4089717293645,35.7902245625848,11.2345787820679
COG2013,69.0595370271782,10.5061850584417,13.5347671546234,6.8995107597567
COK2013,>99,<1,<1,<1
COL2013,95.5779768800422,<1,1.94499204990247,2.29480948009581
COM2013,80.9975676784484,10.2059013145913,8.12101746265771,<1
CPV2013,84.2809235377438,10.5858143729207,5.02675638360272,<1
CRI2013,98.8067821772786,<1,<1,<1
CUB2013,93.4470309691531,3.05021314171397,3.07563334800348,<1
CUW2013,>99,<1,<1,<1
CYM2013,95.8374233128834,<1,4.15257668711655,<1
CYP2013,>99,<1,<1,<1
CZE2013,>99,<1,<1,<1
DEU2013,>99,<1,<1,<1
DJI2013,75.7082796157219,14.7582727432003,7.60444264728684,1.92900499379098
DMA2013,95.4206560631659,<1,4.57934393683411,<1
DNK2013,>99,<1,<1,<1
DOM2013,94.9309985562416,1.6639954340043,1.7506204456231,1.65438556413099
DZA2013,92.9708811462695,5.22896235580746,1.60929798042991,<1
ECU2013,91.6523257841324,<1,3.7957692283945,4.23871467334911
EGY2013,98.6328142113716,<1,1.00822631058266,<1
ERI2013,50.7051291303828,17.9257220866843,13.7654568074853,17.6036919754476
ESH2013,-,-,-,-
ESP2013,>99,<1,<1,<1
EST2013,>99,<1,<1,<1
ETH2013,38.548228349882,19.4894316799419,26.694090685084,15.2682492850922
FIN2013,>99,<1,<1,<1
FJI2013,95.1763202593056,<1,1.97818814707278,2.05346475882447
FLK2013,94.6021676619442,<1,5.39783233805584,<1
FRA2013,>99,<1,<1,<1
FRO2013,>99,<1,<1,<1
FSM2013,90.2971706064224,<1,2.70282939357756,7
GAB2013,83.9961533518138,7.57203892913177,3.88404515833258,4.54776256072184
GBR2013,>99,<1,<1,<1
GEO2013,93.9029623149496,2.56649171986666,3.46248611578618,<1
GHA2013,78.8156065108159,8.12622814497859,4.28453293699164,8.7736324072139
GIB2013,>99,<1,<1,<1
GIN2013,60.4838781029167,15.2410557505953,12.8708532622949,11.4042128841931
GLP2013,>99,<1,<1,<1
GMB2013,80.3110194685297,8.109692124418,11.5237072503555,<1
GNB2013,60.0541625940776,9.36319967301504,29.05922232202,1.52341541088737
GNQ2013,63.6715134756131,2.91092760197516,26.6317677508834,6.78579117152843
GRC2013,>99,<1,<1,<1
GRD2013,95.6286504435547,1.16148158433467,<1,3.20986797211064
GRL2013,>99,<1,<1,<1
GTM2013,91.3494094544696,<1,5.4623062318585,2.28695338047415
GUF2013,93.5588327989973,<1,6.44116720100267,<1
GUM2013,>99,<1,<1,<1
GUY2013,92.8621482567967,2.20445092795757,2.52633066132882,2.40707015391693
HKG2013,>99,<1,<1,<1
HND2013,91.9767246735058,<1,6.50831271804897,<1
HRV2013,-,-,-,-
HTI2013,63.6326909989076,8.8988457360649,25.16284374169,2.30561952333753
HUN2013,>99,<1,<1,<1
IDN2013,87.039688549159,<1,10.2898488814503,1.90573513057482
IMN2013,98.6560556451613,<1,1.3439443548387,<1
IND2013,87.9823668573986,4.23377501007589,6.92366201932578,<1
IRL2013,96.351241208789,<1,3.64875879121095,<1
IRN2013,96.4945387226755,2.0175295597912,1.40886173362706,<1
IRQ2013,92.4602837326776,1.10956977061303,2.39129747539255,4.03884902131682
ISL2013,>99,<1,<1,<1
ISR2013,>99,<1,<1,<1
ITA2013,>99,<1,<1,<1
JAM2013,90.1300860025781,5.4123975504562,2.32215175534562,2.13536469162012
JOR2013,98.8780677262203,<1,<1,<1
JPN2013,98.8390411891102,<1,1.16095881088982,<1
KAZ2013,94.6322012316253,1.6852135416396,3.24490692853313,<1
KEN2013,56.763103474007,8.11372651848816,12.155458485856,22.9677115216489
KGZ2013,86.9500865237828,1.9375586469043,2.56723294317883,8.54512188613405
KHM2013,69.2776988970285,4.95709094399674,11.146731354137,14.6184788048378
KIR2013,70.1236598577451,1.69165753084677,28.1846826114081,<1
KNA2013,98.6118541324065,<1,1.38814586759348,<1
KOR2013,>99,<1,<1,<1
KWT2013,>99,<1,<1,<1
LAO2013,73.6824008650336,2.63892360505624,15.9759992934799,7.70267623643033
LBN2013,90.1319619234568,7.20277017530866,2.51984790123453,<1
LBR2013,71.0475598645303,6.52662146192271,9.39210660848095,13.0337120650661
LBY2013,95.5416760658698,<1,4.45832393413025,<1
